"","placeID","Rpayment","Rcuisine","hours","days","parking_lot","latitude","longitude","the_geom_meter","name","address","city","state","country","fax","zip","alcohol","smoking_area","dress_code","accessibility","price","url","Rambience","franchise","area","other_services","userID","rating","food_rating","service_rating"
"5011",132862,"American_Express","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1137",2,2,2
"5012",132862,"American_Express","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1090",2,2,2
"5013",132862,"American_Express","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1112",1,1,1
"5014",132862,"American_Express","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1057",1,0,0
"5015",132862,"American_Express","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1059",0,0,0
"5016",132862,"American_Express","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1073",0,0,0
"5017",132862,"American_Express","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1049",0,0,0
"5018",132862,"American_Express","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1002",2,2,2
"5019",132862,"American_Express","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1136",2,2,2
"5020",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1038",2,2,2
"5021",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1071",2,2,2
"5022",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1084",2,2,2
"5023",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1106",2,2,2
"5024",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1009",2,1,2
"5025",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1016",2,2,2
"5026",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1098",1,2,2
"5027",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1003",1,2,2
"5028",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1029",1,1,1
"5029",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1137",2,2,2
"5030",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1090",2,2,2
"5031",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1112",1,1,1
"5032",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1057",1,0,0
"5033",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1059",0,0,0
"5034",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1073",0,0,0
"5035",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1049",0,0,0
"5036",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1002",2,2,2
"5037",132862,"American_Express","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1136",2,2,2
"5038",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1038",2,2,2
"5039",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1071",2,2,2
"5040",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1084",2,2,2
"5041",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1106",2,2,2
"5042",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1009",2,1,2
"5043",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1016",2,2,2
"5044",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1098",1,2,2
"5045",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1003",1,2,2
"5046",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1029",1,1,1
"5047",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1137",2,2,2
"5048",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1090",2,2,2
"5049",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1112",1,1,1
"5050",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1057",1,0,0
"5051",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1059",0,0,0
"5052",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1073",0,0,0
"5053",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1049",0,0,0
"5054",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1002",2,2,2
"5055",132862,"American_Express","International","09:30-23:30;","Sun;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1136",2,2,2
"5056",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1038",2,2,2
"5057",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1071",2,2,2
"5058",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1084",2,2,2
"5059",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1106",2,2,2
"5060",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1009",2,1,2
"5061",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1016",2,2,2
"5062",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1098",1,2,2
"5063",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1003",1,2,2
"5064",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1029",1,1,1
"5065",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1137",2,2,2
"5066",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1090",2,2,2
"5067",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1112",1,1,1
"5068",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1057",1,0,0
"5069",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1059",0,0,0
"5070",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1073",0,0,0
"5071",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1049",0,0,0
"5072",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1002",2,2,2
"5073",132862,"bank_debit_cards","International","09:30-23:30;","Mon;Tue;Wed;Thu;Fri;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1136",2,2,2
"5074",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1038",2,2,2
"5075",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1071",2,2,2
"5076",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1084",2,2,2
"5077",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1106",2,2,2
"5078",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1009",2,1,2
"5079",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1016",2,2,2
"5080",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1098",1,2,2
"5081",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1003",1,2,2
"5082",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1029",1,1,1
"5083",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1137",2,2,2
"5084",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1090",2,2,2
"5085",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1112",1,1,1
"5086",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1057",1,0,0
"5087",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1059",0,0,0
"5088",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1073",0,0,0
"5089",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1049",0,0,0
"5090",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1002",2,2,2
"5091",132862,"bank_debit_cards","International","09:30-23:30;","Sat;","valet parking",22.1506429,-100.9870148,"0101000020957F0000AF95272CF14758C165B2F91238A64B41","La Posada del Virrey","Av. V. Carranza","San Luis Potosi","San Luis Potosi","Mexico","?","?","Wine-Beer","none","casual","completely","high","?","familiar","f","closed","none","U1136",2,2,2
